County,Venue,VenueLatitude,VenueLongitude,VenueCategory
"Denton County, Texas",Ragsdale Vision Center,33.219145,-97.132108,"[""Doctor's Office""]"
"Denton County, Texas",Premier Pain Care,33.215117,-97.16317099999999,"[""Doctor's Office""]"
"Denton County, Texas",Target Optical,33.1895625,-97.0984122,"[""Doctor's Office""]"
"Denton County, Texas","Texas Spine, Orthopedics And Rehabilitian",33.21682257259875,-97.16574995639237,"[""Doctor's Office""]"
"Denton County, Texas",Cook Children's Pediatrics - Denton I-35 Frontage Road,33.21665155045803,-97.16613923170036,"[""Doctor's Office""]"
"Denton County, Texas",Schulman Stephen A MD Ofc,33.218606,-97.1624859,"[""Doctor's Office""]"
"Denton County, Texas",Colorado Medical Center,33.18061824593817,-97.09433524575786,"[""Doctor's Office""]"
"Denton County, Texas",Dr. Jannette Bushard,33.21973479462934,-97.1639164345375,"[""Doctor's Office""]"
"Denton County, Texas",Paramount Cardiovascular Associates,33.21879034835739,-97.16601824048408,"[""Doctor's Office""]"
"Denton County, Texas",USMD,33.21871644861021,-97.16928114204838,"[""Doctor's Office""]"
"Denton County, Texas",Family Eye Care of Denton,33.180076,-97.0906,"[""Doctor's Office""]"
"Denton County, Texas",Texas Back Institute,33.17698,-97.091,"[""Doctor's Office""]"
"Denton County, Texas","Babu Makkena, MD",33.17699963126824,-97.09096670150757,"[""Doctor's Office""]"
"Denton County, Texas","Richard Ammar, MD",33.17696820173611,-97.09090232849121,"[""Doctor's Office""]"
"Denton County, Texas",Family Medical Center,33.22708653672286,-97.13375295327296,"[""Doctor's Office""]"
"Denton County, Texas",Victor Cobos MD,33.22847,-97.14407,"[""Doctor's Office""]"
"Denton County, Texas","Michael Spivey, M.D.",33.17213240943922,-97.08978652954102,"[""Doctor's Office""]"
"Denton County, Texas",Cook Children's Pediatrics - North Denton,33.226056,-97.160729,"[""Doctor's Office""]"
"Denton County, Texas",Caring For Women,33.1755099,-97.08793969999999,"[""Doctor's Office""]"
"Denton County, Texas",North Texas Professional Building,33.17494107484377,-97.08693158512793,"[""Doctor's Office""]"
"Denton County, Texas",FMEC,33.04482449783773,-97.0700734651477,['Medical Center']
"Denton County, Texas",Renal Center Of North Denton,33.234933000000005,-97.178197,"[""Doctor's Office""]"
"Denton County, Texas",Gaddis Medical Office Complex,33.03966498931044,-97.07011483194175,['Medical Center']
"Denton County, Texas",Kroger Pharmacy,33.1949631,-97.0960261,['Pharmacy']
"Denton County, Texas","Argyle Pediatrics: Carrie Jones, MD",33.11715,-97.1865,"[""Doctor's Office""]"
"Denton County, Texas",Lake Village Nursing & Rehabilitation Center,33.072277,-97.01222,['Medical Center']
"Denton County, Texas",Family Allergy & Asthma Care,33.03447778507168,-97.0760524687172,['Medical Center']
"Denton County, Texas",Lake Cities Medical Center,33.129672150000005,-97.050534,"[""Doctor's Office""]"
"Denton County, Texas",Corinth Family Medicine And Pediatrics,33.130583,-97.048953,"[""Doctor's Office""]"
"Denton County, Texas",Texas Health Clinic,33.0459035198834,-97.00616598129271,['Medical Center']
"Denton County, Texas",Baylor Surgicare at Denton,33.193619,-97.129915,['Hospital']
"Denton County, Texas",Lantana Eye Care,33.0745519,-97.1300488,"[""Doctor's Office""]"
"Denton County, Texas",CareNow,33.04268600780907,-97.03137560752566,['Medical Center']
"Denton County, Texas",Baylor Family Medicine,33.07879129323927,-97.07859360063605,"[""Doctor's Office""]"
"Denton County, Texas",LabCorp,33.046876,-97.006199,['Medical Center']
"Denton County, Texas",Flower Mound Imaging,33.04498240375495,-97.07010957901254,"[""Doctor's Office""]"
"Denton County, Texas","Drs. Linden, Swanholm & Tilley",33.073907,-97.05667,"[""Doctor's Office""]"
"Denton County, Texas",Texas Health Presbyterian Hospital Denton - Center For Women,33.217228030668274,-97.16361393608274,['Hospital']
"Denton County, Texas",3rd floor of prespyterian hospital,33.217886,-97.167071,['Hospital']
"Denton County, Texas",Texas Health Presbyterian Hospital Denton,33.217363800967505,-97.16879367828369,['Hospital']
"Denton County, Texas",Registration Check-in at Denton Regional Medical Center,33.17742677795282,-97.09145040004564,['Hospital']
"Denton County, Texas",Select Rehabilitation Hospital,33.219952,-97.16793100000001,['Hospital']
"Denton County, Texas",Mayhill Diagnostic Center,33.17665353258553,-97.09083561301517,['Hospital']
"Denton County, Texas",The Heart Hospital Baylor Denton,33.17644086734795,-97.08766718526,['Hospital']
"Denton County, Texas",Orthopedic Associates,33.054273016718604,-97.07417192279438,"[""Doctor's Office""]"
"Denton County, Texas",Touchstone Imaging Flower Mound,33.0539143,-97.0723237,"[""Doctor's Office""]"
"Denton County, Texas",OrthoTexas - Flower Mound,33.052740530517625,-97.07476383702853,"[""Doctor's Office""]"
"Denton County, Texas",CareNow Urgent Care - Denton Rayzor Ranch,33.229896,-97.161759,['Hospital']
"Denton County, Texas",MD Neurology,33.05147109491018,-97.0751158088427,"[""Doctor's Office""]"
"Denton County, Texas",MCNT,33.05158708015661,-97.0744177795431,"[""Doctor's Office""]"
"Denton County, Texas",Good Samaritan Rehab,33.23705068730162,-97.14329072862786,['Hospital']
"Denton County, Texas","Flower Mound Foot and Ankle Center: Tommie Harris, DPM",33.0469903,-97.069752,"[""Doctor's Office""]"
"Denton County, Texas",McGuiness Dermatology,33.0466011,-97.0701385,"[""Doctor's Office""]"
"Denton County, Texas",Code 3 ER & Urgent Care at Denton,33.17645,-97.11404,['Emergency Room']
"Denton County, Texas",Texas back institute in flower moind,33.045471,-97.07016899999999,"[""Doctor's Office""]"
"Denton County, Texas",United Dermatology Associates,33.04489626736326,-97.07017421722412,"[""Doctor's Office""]"
"Denton County, Texas",Pediatric Health Partners,33.044338,-97.07151800000001,"[""Doctor's Office""]"
"Denton County, Texas",Texas Health Physicians Group,33.044317,-97.070924,"[""Doctor's Office""]"
"Denton County, Texas",Texas Digestive Disease Consultants,33.045321180313735,-97.06749736441805,"[""Doctor's Office""]"
"Denton County, Texas",Texas Women's Heath Imaging Center,33.044138,-97.068817,"[""Doctor's Office""]"
"Denton County, Texas",Velocity Physical Therapy- Denton,33.175048,-97.112595,['Physical Therapist']
"Denton County, Texas",Flower Mound Pain and Spine,33.0356948,-97.0641129,['Physical Therapist']
"Denton County, Texas",Texas Health Family Care,33.0396678,-97.0712731,"[""Doctor's Office""]"
"Denton County, Texas",Obstetrics & Gynecology Associates,33.039693,-97.07105,"[""Doctor's Office""]"
"Denton County, Texas",Monica I Olivier DO,33.03956,-97.07059,"[""Doctor's Office""]"
"Denton County, Texas",Center for Dermatology,33.03952338905592,-97.07049304393549,"[""Doctor's Office""]"
"Denton County, Texas",Developmental & Psychological Associates,33.037871,-97.070451,"[""Doctor's Office""]"
"Denton County, Texas",Trinity Wellness Center,33.07403455,-97.05831381,['Chiropractor']
"Denton County, Texas",True Medicine PA,33.0352882067086,-97.07621901615167,"[""Doctor's Office""]"
"Denton County, Texas",Texas Health Presbyterian Hospital: Bariatric Surgery,33.0458,-97.06749,['Office']
"Denton County, Texas",18 And Under Medical,33.03425438901764,-97.0756501145568,"[""Doctor's Office""]"
"Denton County, Texas",TDDC,33.03591318303108,-97.06384838260283,"[""Doctor's Office""]"
"Denton County, Texas",Flower Mound Dermatology,33.033405,-97.067657,"[""Doctor's Office""]"
"Denton County, Texas",Bridlewood Family Healthcare,33.032066590969386,-97.07002448164464,"[""Doctor's Office""]"
"Denton County, Texas",Baylor Family Medical,33.03783394459422,-97.05148747273935,"[""Doctor's Office""]"
"Denton County, Texas",Foot and Ankle Solutions,33.029208000000004,-97.070093,"[""Doctor's Office""]"
"Denton County, Texas",Flower Mound Family Physicians,33.028906,-97.06887714,"[""Doctor's Office""]"
"Denton County, Texas",Wise Health Surgical Hospital in Argyle,33.132112,-97.204792,['Hospital']
"Denton County, Texas",Southwest Foot and Ankle Center,33.0478278,-97.02074730000001,"[""Doctor's Office""]"
"Denton County, Texas",Touchstone Imaging,33.0438827,-97.0245587,"[""Doctor's Office""]"
"Denton County, Texas",CareNow,33.1730922634278,-97.08799329373733,['Urgent Care Center']
"Denton County, Texas",Texas Urology,33.046695,-97.005725,"[""Doctor's Office""]"
"Denton County, Texas","Jack L. Johnson, Jr.,MD, PA",33.04593844137764,-97.00643787027708,"[""Doctor's Office""]"
"Denton County, Texas","David Haynie, MD",33.04239607293428,-97.01045751571654,"[""Doctor's Office""]"
"Denton County, Texas",Medical Center of Lewisville,33.045491212645075,-97.00566118773374,"[""Doctor's Office""]"
"Denton County, Texas",Cardiovascular Specialists - Lewisville,33.041766516389885,-97.0106291770935,"[""Doctor's Office""]"
"Denton County, Texas",Kroger Pharmacy,33.03473799,-97.07207055,['Pharmacy']
"Denton County, Texas",Denton Physical Therapy,33.175279,-97.068545,['Physical Therapist']
"Denton County, Texas",Monarch Dental Associates,33.040321999999996,-97.025346,"[""Dentist's Office""]"
"Denton County, Texas",Texas Health Presbyterian Hospital,33.045353000000006,-97.067596,['Hospital']
"Denton County, Texas",Cardiovascular Specialists - Flower Mound,33.04460847881315,-97.06881165504454,['Hospital']
"Denton County, Texas",Crosstimbers Rehabilation,33.04021551399677,-97.08142535091629,['Hospital']
"Denton County, Texas",Alert Response,33.07340065939528,-97.0315933227539,['Miscellaneous Shop']
"Denton County, Texas",Orthodontic Associates of North Texas,33.175603,-97.114793,"[""Dentist's Office""]"
"Denton County, Texas",Lillian Miller Dental,33.18435293537362,-97.10843701135867,"[""Dentist's Office""]"
"Denton County, Texas",Presbyterian Hospital Of Denton - ER,33.21792748543344,-97.16710985019975,['Building']
"Denton County, Texas",DDS Dentures + Implant Solutions of Denton,33.22879313942588,-97.16184154721927,"[""Dentist's Office""]"
"Denton County, Texas",Ideal Dental of Teasley,33.14399521915751,-97.1058027116394,"[""Dentist's Office""]"
"Denton County, Texas",Flower Mound Interventional Pain Physicians,33.02852679955502,-97.07111835479736,['Office']
"Denton County, Texas",Nova Clinic,33.193683,-97.121378,['Emergency Room']
"Denton County, Texas",Surepoint Emergency Center,33.18583,-97.10944,['Emergency Room']
"Denton County, Texas","Aesthetic Dentistry & Implant Center: Harry Ashitey, DDS",33.1529236,-97.0554382,"[""Dentist's Office""]"
"Denton County, Texas",Physical Therapy,33.129356,-97.050262,['Physical Therapist']
"Denton County, Texas",Lake Hills Dental,33.1303596496582,-97.04879760742188,"[""Dentist's Office""]"
"Denton County, Texas","Eric S. Smith, DDS",33.13009,-97.04853,"[""Dentist's Office""]"
"Denton County, Texas",Cornerstone Dental and Orthodontics of Corinth,33.12946672728772,-97.0470394454037,"[""Dentist's Office""]"
"Denton County, Texas",Gronberg Orthodontics,33.07911313987294,-97.07832257479936,"[""Dentist's Office""]"
"Denton County, Texas",Highland Village Smile Studio,33.074115,-97.08655,"[""Dentist's Office""]"
"Denton County, Texas",NT Chiropractic,33.189657000000004,-97.124887,['Chiropractor']
"Denton County, Texas",Dental Depot,33.07412776524309,-97.0662327345994,"[""Dentist's Office""]"
"Denton County, Texas",Nature's Mercantile +CBD Store,33.19472,-97.13249,['Alternative Healer']
"Denton County, Texas",Highland Modern Dentistry and Orthodontics,33.064912,-97.080733,"[""Dentist's Office""]"
"Denton County, Texas",Denton Chiropractic,33.203795,-97.149077,['Chiropractor']
"Denton County, Texas",Quest Diagnostics,33.0396221585141,-97.0706191150783,['Medical Lab']
"Denton County, Texas",Visionworks Shops at Highland Village,33.073926,-97.084045,['Optical Shop']
"Denton County, Texas",Hal Stewart DDS,33.06667,-97.062321,"[""Dentist's Office""]"
"Denton County, Texas",Harden Family Dental,33.071940999999995,-97.051603,"[""Dentist's Office""]"
"Denton County, Texas",The Joint Chiropractic,33.184101,-97.109001,['Chiropractor']
"Denton County, Texas",Spinal Decompression Ctr,33.18388,-97.108827,['Chiropractor']
"Denton County, Texas",The Joint Chiropractic,33.183545,-97.107001,['Chiropractor']
"Denton County, Texas",Physical Therapy Of Flower Mound,33.045471,-97.07016899999999,['Physical Therapist']
"Denton County, Texas",Lux Chiropractic,33.22222992693849,-97.13310097098041,['Chiropractor']
"Denton County, Texas",Joints In Motion Physical Therapy,33.030675608419365,-97.07145828231138,['Physical Therapist']
"Denton County, Texas",Village Endodonics,33.07900620204866,-97.07822584970333,['Library']
"Denton County, Texas",Christy-Caffey Earl DDS,33.03060825470706,-97.07133328400991,"[""Dentist's Office""]"
"Denton County, Texas",Cornerstone Dental and Orthodontics of Flower Mound,33.021112433893485,-97.07015999080733,"[""Dentist's Office""]"
"Denton County, Texas",Epic Healthcare & Physical Medicine,33.07097986,-97.05348289,['Chiropractor']
"Denton County, Texas","Alexandr Philip, LPC Licensed Counselor",33.0377299,-97.0707268,['Mental Health Office']
"Denton County, Texas",North Texas Chiropractic,33.07270792225624,-97.0934221565052,['Chiropractor']
"Denton County, Texas",Village Chiropractic,33.073806571996485,-97.06463047468553,['Chiropractor']
"Denton County, Texas",Community Pet Outreach,33.04075372,-97.02352578,['Veterinarian']
"Denton County, Texas",The Joint Chiropractic,33.036577988336106,-97.06825990188713,['Chiropractor']
"Denton County, Texas",Pederson Chiropractic,33.0322663,-97.0713992,['Chiropractor']
"Denton County, Texas",advanced medical pain and rehabilitation,33.02401870720223,-97.0563640857343,['Chiropractor']
"Denton County, Texas",The Win Spine Clinic,33.071807,-97.0275954,['Weight Loss Center']
"Denton County, Texas",PetSmart,33.068692,-97.0802037,['Pet Store']
"Denton County, Texas",South Denton Animal Hospital,33.17741907810889,-97.14224902163811,['Veterinarian']
"Denton County, Texas",Animal Hospital On Teasley Lane,33.171251,-97.1117377281189,['Veterinarian']
"Denton County, Texas",Southridge Animal Hospital,33.18319511323183,-97.10573988553718,['Veterinarian']
"Denton County, Texas",Visionworks Denton Town Center,33.18833,-97.104777,['Optical Shop']
"Denton County, Texas",Retina Institute of Texas,33.17263,-97.095698,['Eye Doctor']
"Denton County, Texas",Eagle Eye Care,33.12608698111961,-97.18137860298157,['Eye Doctor']
"Denton County, Texas",Argyle Veterinary Hospital,33.100867088932596,-97.18388663743909,['Veterinarian']
"Denton County, Texas",Walmart Vision Center,33.127829,-97.046313,['Optical Shop']
"Denton County, Texas",Lakeshore Animal Clinic,33.116528,-97.02935500000001,['Veterinarian']
"Denton County, Texas",Rapid Med Urgent Care,33.07403494937852,-97.07616675385756,['Urgent Care Center']
"Denton County, Texas",Animal Medical Center of HV,33.074281713249086,-97.07306453876659,['Veterinarian']
"Denton County, Texas",North Dallas Eye Associates,33.044064,-97.069094,['Eye Doctor']
"Denton County, Texas",Hollymead,33.041775,-97.070245,['Acupuncturist']
"Denton County, Texas",Garden Ridge Veterinary Hosp,33.045322999999996,-97.035595,['Veterinarian']
"Denton County, Texas",Main Street Veterinary Hospital,33.04055,-97.044,['Veterinarian']
"Denton County, Texas",ABC Veterinary Clinic,33.048411,-97.02139,['Veterinarian']
"Denton County, Texas",Brecheen Learning and Vision Center,33.04403,-97.024155,['Business Center']
"Denton County, Texas",Old Orchard Animal Clinic,33.041017,-97.029168,['Veterinarian']
"Kaufman County, Texas",STD Test Express,32.5915589,-96.3148889,['Medical Center']
"Kaufman County, Texas",Test Me STD Kaufman,32.592129732204555,-96.3161301612854,['Medical Center']
"Kaufman County, Texas",Cardiology & Interventional Vascular Associates,32.5908132,-96.3147362,['Medical Center']
"Kaufman County, Texas",Medpro Medical Testing Center,32.59175408174689,-96.31904802146342,['Medical Center']
"Kaufman County, Texas",Fresenius Kidney Care Kaufman,32.57202853,-96.30868837,['Medical Center']
"Kaufman County, Texas",Brashear Family Medical PA,32.568558,-96.29773200000001,"[""Doctor's Office""]"
"Kaufman County, Texas",Terrell OBGYN Clinic,32.726009,-96.314888,['Medical Center']
"Kaufman County, Texas",William Vandiver MD,32.59131618903016,-96.31469249725342,"[""Doctor's Office""]"
"Kaufman County, Texas",Texas Health Family Care,32.59088229631745,-96.31494998931883,"[""Doctor's Office""]"
"Kaufman County, Texas",Kaufman Orthopedics,32.59146081946758,-96.31666660308838,"[""Doctor's Office""]"
"Kaufman County, Texas",Surgical Associates of Kaufman,32.590701507067166,-96.31510019302368,"[""Doctor's Office""]"
"Kaufman County, Texas",Mark Sij DO,32.59109,-96.3161,"[""Doctor's Office""]"
"Kaufman County, Texas",Sara Zaleta MD,32.59109,-96.3161,"[""Doctor's Office""]"
"Kaufman County, Texas",Matthew Glick,32.59109,-96.3161,"[""Doctor's Office""]"
"Kaufman County, Texas",Garry Guce MD,32.59109,-96.3161,"[""Doctor's Office""]"
"Kaufman County, Texas",Jill Glick,32.59109,-96.3161,"[""Doctor's Office""]"
"Kaufman County, Texas","Texas Foot & Ankle Specialists, PLLC",32.5920594,-96.3192437,"[""Doctor's Office""]"
"Kaufman County, Texas",Delivered With Love Birthing Center,32.58683,-96.30866,"[""Doctor's Office""]"
"Kaufman County, Texas",Childrens Clinic Of East Texas,32.5897340754781,-96.31858074290777,"[""Doctor's Office""]"
"Kaufman County, Texas",Children's Medical Clinics,32.58965,-96.31867,"[""Doctor's Office""]"
"Kaufman County, Texas",Lone Star Pediatrics,32.5894614721902,-96.31871054215553,"[""Doctor's Office""]"
"Kaufman County, Texas",Fresenius Kidney Care Terrell,32.733994,-96.27504,['Medical Center']
"Kaufman County, Texas",Hospice Plus - Terrell,32.736701,-96.274118,['Medical Center']
"Kaufman County, Texas",Baylor Institute,32.735333000000004,-96.265679,['Medical Center']
"Kaufman County, Texas",Alinea Family Hospice Care,32.738957,-96.274643,['Medical Center']
"Kaufman County, Texas",Dr. Ben Brashear's Office,32.568865,-96.297762,"[""Doctor's Office""]"
"Kaufman County, Texas",Terrell Children's Clinic Dr. Vasani,32.711723,-96.280048,"[""Doctor's Office""]"
"Kaufman County, Texas",MINT dentistry | Terrell,32.7192213,-96.3226176,"[""Doctor's Office""]"
"Kaufman County, Texas",MinuteClinic,32.742679768399334,-96.45170507143077,['Medical Center']
"Kaufman County, Texas",Baylor Family Medical Center,32.737391,-96.274566,"[""Doctor's Office""]"
"Kaufman County, Texas",Terrell Urgent Care,32.738988,-96.289358,"[""Doctor's Office""]"
"Kaufman County, Texas",Texas Health Presbyterian Hospital Kaufman,32.59213023141902,-96.318283594302,['Hospital']
"Kaufman County, Texas",Kaleidoscope Kids,32.630702147592366,-96.45071016221317,"[""Doctor's Office""]"
"Kaufman County, Texas",Terrell Podiatric,32.756275,-96.266266,"[""Doctor's Office""]"
"Kaufman County, Texas",Medical Family Circle,32.74258,-96.442127,"[""Doctor's Office""]"
"Kaufman County, Texas",lake ray hubbard pediatrics,32.74179204105213,-96.44952390967198,"[""Doctor's Office""]"
"Kaufman County, Texas",Forney Eye Associates,32.7437956,-96.44888660000001,"[""Doctor's Office""]"
"Kaufman County, Texas",Dr. Les T. Sandknop,32.7427,-96.451576,"[""Doctor's Office""]"
"Kaufman County, Texas",Podiatric Medical Partners,32.742756,-96.451737,"[""Doctor's Office""]"
"Kaufman County, Texas",Sandknop Family Practice,32.74271965935259,-96.4518548130055,"[""Doctor's Office""]"
"Kaufman County, Texas",Family Medical,32.74265043216767,-96.45219300925963,"[""Doctor's Office""]"
"Kaufman County, Texas",Baylor Scott & White Imaging Center Forney,32.74248889,-96.45254756,"[""Doctor's Office""]"
"Kaufman County, Texas",Tots N Teens Pediatrics,32.7426035,-96.4524245,"[""Doctor's Office""]"
"Kaufman County, Texas","Lake Pointe Women's Center, PA",32.742614177000114,-96.45249184171621,"[""Doctor's Office""]"
"Kaufman County, Texas",Care United Medical Center,32.74564505038026,-96.44905528215614,"[""Doctor's Office""]"
"Kaufman County, Texas",Dermatology & Skin Cancer Surgery Center,32.7436418,-96.45152619999999,"[""Doctor's Office""]"
"Kaufman County, Texas",Companion Animal Care,32.73274693538887,-96.44135457343859,['Veterinarian']
"Kaufman County, Texas",Digestive Health Associates of Texas,32.7436418,-96.45152619999999,['Medical School']
"Kaufman County, Texas",Terrell State Hospital,32.74242327499313,-96.26506419719885,['Hospital']
"Kaufman County, Texas",M.R. Solomon DPM - Podiatrist,32.756274,-96.26626399999999,['Hospital']
"Kaufman County, Texas",Hair Follicle Drug Testing & Urine Drug Testing by AMH Nationwide- Kaufman,32.58862240447705,-96.30975723266602,['Medical Lab']
"Kaufman County, Texas",LabCorp,32.592175,-96.3184958,['Medical Lab']
"Kaufman County, Texas",Kaufman Family Dentistry,32.572663,-96.30876,"[""Dentist's Office""]"
"Kaufman County, Texas",Texas Dentistry For Kids,32.701995665403,-96.28188435850039,"[""Dentist's Office""]"
"Kaufman County, Texas",Texas Orthodontics For Kids,32.702006,-96.281815,"[""Dentist's Office""]"
"Kaufman County, Texas",Wayne Fieldsmith DDS,32.73675302718708,-96.28518900985114,"[""Dentist's Office""]"
"Kaufman County, Texas","Alan L. Nix, DDS",32.73856,-96.27658,"[""Dentist's Office""]"
"Kaufman County, Texas",Osinde Family Dentistry,32.73888028169709,-96.2792980670929,"[""Dentist's Office""]"
"Kaufman County, Texas",Bright Smiles Dental,32.74037087640536,-96.28252778630515,"[""Dentist's Office""]"
"Kaufman County, Texas","Scott A. Ervin,  DDS",32.741592084617295,-96.27947941600803,"[""Dentist's Office""]"
"Kaufman County, Texas",Thomas David A III DDS,32.7451409,-96.279675,"[""Dentist's Office""]"
"Kaufman County, Texas",Baylor Scott & White Rehab,32.735351859544686,-96.26580400764982,['Rehab Center']
"Kaufman County, Texas",Mirror Lake Dentistry,32.68872169999999,-96.4575654,"[""Dentist's Office""]"
"Kaufman County, Texas",Rehab Management Physical Therapy,32.74295927808423,-96.44249009863167,['Physical Therapist']
"Kaufman County, Texas",Forney Wellness,32.74273828091161,-96.44189193781756,"[""Dentist's Office""]"
"Kaufman County, Texas",Forney Wellness Dental,32.74264358471285,-96.44221438089718,"[""Dentist's Office""]"
"Kaufman County, Texas",LM Family Dentistry,32.729367955368616,-96.45996093749999,"[""Dentist's Office""]"
"Kaufman County, Texas",LM Family Dentistry,32.7290687,-96.46029354,"[""Dentist's Office""]"
"Kaufman County, Texas",Harris Orthodontics,32.737508,-96.451848,"[""Dentist's Office""]"
"Kaufman County, Texas",Just For Kids Dentistry,32.737749,-96.451598,"[""Dentist's Office""]"
"Kaufman County, Texas",Trinity Valley Oral Surgery & Dental Implant Center,32.737717,-96.451691,"[""Dentist's Office""]"
"Kaufman County, Texas",Just For Kids Dental,32.74014496461456,-96.44928462977987,"[""Dentist's Office""]"
"Kaufman County, Texas",Smile Workshop,32.7406324,-96.4497606,"[""Dentist's Office""]"
"Kaufman County, Texas",Forney Modern Dentistry,32.742133,-96.449514,"[""Dentist's Office""]"
"Kaufman County, Texas",Forney Modern Dentistry and Orthodontics,32.742196156072474,-96.44946786242679,"[""Dentist's Office""]"
"Kaufman County, Texas",Mustang Crossing Dental Care And Orthodontics,32.7461649,-96.4481357,"[""Dentist's Office""]"
"Kaufman County, Texas",Ideal Dental of Forney,32.74432090866919,-96.45045809019564,"[""Dentist's Office""]"
"Kaufman County, Texas",Forney Pediatrics,32.7423339,-96.45288529999999,"[""Dentist's Office""]"
"Kaufman County, Texas",Lake Pointe Emergency Room,32.74262820489379,-96.45244795840351,['Emergency Room']
"Kaufman County, Texas",Baylor Scott & White Emergency Center - Forney,32.74226057,-96.45298189,['Emergency Room']
"Kaufman County, Texas",Johnson Chiropractic Health Center,32.737415000000006,-96.298363,['Chiropractor']
"Kaufman County, Texas",The Treehouse,32.5158141,-96.358694,['Rehab Center']
"Kaufman County, Texas",Johnson Chiropractic,32.6276822,-96.456136,['Chiropractor']
"Kaufman County, Texas",Terrell Healthcare Center,32.738116999999995,-96.27873000000001,['Daycare']
"Kaufman County, Texas",Airrosti,32.742611832636534,-96.45238637924193,['Chiropractor']
"Kaufman County, Texas",BasePoint Academy,32.73333906892651,-96.44127130508423,['Rehab Center']
"Kaufman County, Texas",Baylor Scott & White Outpatient Rehabilitation - Forney,32.7458633,-96.4489958,['Rehab Center']
"Kaufman County, Texas",Texas Health Kaufman Midwife Care Center,32.590828059580666,-96.3152289390564,['Maternity Clinic']
"Kaufman County, Texas",Walmart Vision & Glasses,32.569603,-96.30756600000001,['Optical Shop']
"Kaufman County, Texas","Essentials PetCare Walk-In Veterinary Clinic - Kaufman, Texas",32.569582,-96.307577,['Veterinarian']
"Kaufman County, Texas",Walmart Vision & Glasses,32.73942278997091,-96.30514538596142,['Optical Shop']
"Kaufman County, Texas",Terrell Veterinary Clinic,32.7412961,-96.304382,['Veterinarian']
"Kaufman County, Texas",Kaufman County Animal Awareness Project,32.62889723333333,-96.45554943333333,['Veterinarian']
"Kaufman County, Texas",KCAAP,32.62893004,-96.45568634,['Veterinarian']
"Kaufman County, Texas",Spay Neuter Network,32.6284829,-96.4559376,['Veterinarian']
"Kaufman County, Texas",Companion Animal Care - Up Front,32.73279734411709,-96.44109591566375,['Veterinarian']
"Kaufman County, Texas",Walmart Vision & Glasses,32.745312,-96.445649,['Optical Shop']
"Kaufman County, Texas",Vision Source,32.74436,-96.448488,['Eye Doctor']
"Hunt County, Texas",Texas Breast Specialists-Greenville,33.11,-96.1,['Medical Center']
"Hunt County, Texas",Medpro Medical Testing Center,33.1172419,-96.1014038,['Medical Center']
"Hunt County, Texas",MHMR GREENVILLE,33.12674691076684,-96.10619364918348,['Medical Center']
"Hunt County, Texas",Elite Massage,33.107627657596936,-96.1092206103847,['Medical Center']
"Hunt County, Texas",Medpro Medical Testing Center,33.1278,-96.107943,['Medical Center']
"Hunt County, Texas",Open Imaging of Greenville,33.11997784492141,-96.1111248266465,['Medical Center']
"Hunt County, Texas",Lake Pointe Imaging,33.128135,-96.108669,['Medical Center']
"Hunt County, Texas",STD Test Express,33.119968,-96.111864,['Medical Center']
"Hunt County, Texas",Find Legal Paternity Test,33.12163026923452,-96.11181020736694,['Medical Center']
"Hunt County, Texas",Quality DNA Tests,33.12163026923452,-96.11181020736694,['Medical Center']
"Hunt County, Texas",Altus Hospice Alternative Delivery Site,33.12092939476753,-96.11706733703613,['Medical Center']
"Hunt County, Texas",Park Haven Nursing Center,33.131165,-96.116731,['Medical Center']
"Hunt County, Texas",Texas Oncology,33.122242,-96.123988,['Medical Center']
"Hunt County, Texas",Texas Oncology-Greenville Lou & Jack Finney Cancer Center,33.12235648271749,-96.12399470742702,['Medical Center']
"Hunt County, Texas",Cardiology & Interventional Vascular Associates,33.1219954,-96.12419129999999,['Medical Center']
"Hunt County, Texas",Allergy ENT Clinic of NE Texas,33.126453000000005,-96.123425,['Medical Center']
"Hunt County, Texas",Greenville Women's Wellness Center,33.1205726,-96.1251573,['Medical Center']
"Hunt County, Texas",Greenville Neurology MRI,33.1233648,-96.12621052499999,['Medical Center']
"Hunt County, Texas",Greenville Physicans Building,33.12372905315479,-96.12678510723993,['Medical Center']
"Hunt County, Texas",Legend Healthcare and Rehabilitation - Greenville,33.076208519995596,-96.10488459943448,['Medical Center']
"Hunt County, Texas",Hospice Plus - Greenville,33.076762,-96.108536,['Medical Center']
"Hunt County, Texas",Kindred Hospice,33.10745706,-96.11049058,['Medical Center']
"Hunt County, Texas",Air Evac Lifeteam 67,33.06349135873459,-96.07111251163094,['Medical Center']
"Hunt County, Texas",Axcel Treatment and Recovery Clinic,33.124034,-96.10700899999999,"[""Doctor's Office""]"
"Hunt County, Texas",Dermatology & Skin Cancer Surgery Center,33.114453,-96.10869,"[""Doctor's Office""]"
"Hunt County, Texas",Dermatologist & Sin Cancer Surgical Center,33.114411,-96.10881,"[""Doctor's Office""]"
"Hunt County, Texas",Greenville Community Health Center,33.12589536967029,-96.1086307292994,"[""Doctor's Office""]"
"Hunt County, Texas","Jack Thomas, M.D",33.1278537,-96.1078934,"[""Doctor's Office""]"
"Hunt County, Texas",Drug Testing of Texas,33.109083,-96.110786,"[""Doctor's Office""]"
"Hunt County, Texas",Brooks Hearing & Speech Clinic,33.10695109042807,-96.11029689926745,"[""Doctor's Office""]"
